,Soort misdrijf,Perioden,Regio's,Geregistreerde misdrijven (aantal),Aangiften (aantal)
44306,3.6.4 Aantasting openbare orde,2014,Hilvarenbeek,5.0,1.0
44307,3.6.4 Aantasting openbare orde,2015,Hilvarenbeek,4.0,1.0
44308,3.6.4 Aantasting openbare orde,2016,Hilvarenbeek,3.0,
44309,3.6.4 Aantasting openbare orde,2017,Hilvarenbeek,2.0,1.0
44310,3.6.4 Aantasting openbare orde,2018,Hilvarenbeek,2.0,2.0
44311,3.6.4 Aantasting openbare orde,2019,Hilvarenbeek,2.0,
44312,3.6.4 Aantasting openbare orde,2020,Hilvarenbeek,,
44313,3.6.4 Aantasting openbare orde,2021,Hilvarenbeek,,
44314,3.6.4 Aantasting openbare orde,2022,Hilvarenbeek,2.0,
44315,3.6.4 Aantasting openbare orde,2023,Hilvarenbeek,2.0,
44316,3.6.4 Aantasting openbare orde,2012,Hilversum,50.0,4.0
44317,3.6.4 Aantasting openbare orde,2013,Hilversum,31.0,6.0
44318,3.6.4 Aantasting openbare orde,2014,Hilversum,34.0,4.0
44319,3.6.4 Aantasting openbare orde,2015,Hilversum,20.0,3.0
44320,3.6.4 Aantasting openbare orde,2016,Hilversum,20.0,3.0
44321,3.6.4 Aantasting openbare orde,2017,Hilversum,32.0,4.0
44322,3.6.4 Aantasting openbare orde,2018,Hilversum,40.0,2.0
44323,3.6.4 Aantasting openbare orde,2019,Hilversum,39.0,2.0
44324,3.6.4 Aantasting openbare orde,2020,Hilversum,37.0,
44325,3.6.4 Aantasting openbare orde,2021,Hilversum,40.0,1.0
44326,3.6.4 Aantasting openbare orde,2022,Hilversum,38.0,1.0
44327,3.6.4 Aantasting openbare orde,2023,Hilversum,27.0,
44328,3.6.4 Aantasting openbare orde,2012,Hoeksche Waard,23.0,5.0
44329,3.6.4 Aantasting openbare orde,2013,Hoeksche Waard,14.0,1.0
44330,3.6.4 Aantasting openbare orde,2014,Hoeksche Waard,17.0,4.0
44331,3.6.4 Aantasting openbare orde,2015,Hoeksche Waard,13.0,
44332,3.6.4 Aantasting openbare orde,2016,Hoeksche Waard,9.0,1.0
44333,3.6.4 Aantasting openbare orde,2017,Hoeksche Waard,12.0,
44334,3.6.4 Aantasting openbare orde,2018,Hoeksche Waard,9.0,4.0
44335,3.6.4 Aantasting openbare orde,2019,Hoeksche Waard,7.0,
44336,3.6.4 Aantasting openbare orde,2020,Hoeksche Waard,4.0,
44337,3.6.4 Aantasting openbare orde,2021,Hoeksche Waard,4.0,
44338,3.6.4 Aantasting openbare orde,2022,Hoeksche Waard,15.0,
44339,3.6.4 Aantasting openbare orde,2023,Hoeksche Waard,13.0,
44340,3.6.4 Aantasting openbare orde,2012,Hof van Twente,13.0,2.0
44341,3.6.4 Aantasting openbare orde,2013,Hof van Twente,2.0,
44342,3.6.4 Aantasting openbare orde,2014,Hof van Twente,2.0,
44343,3.6.4 Aantasting openbare orde,2015,Hof van Twente,7.0,
44344,3.6.4 Aantasting openbare orde,2016,Hof van Twente,3.0,
44345,3.6.4 Aantasting openbare orde,2017,Hof van Twente,6.0,
44346,3.6.4 Aantasting openbare orde,2018,Hof van Twente,1.0,1.0
44347,3.6.4 Aantasting openbare orde,2019,Hof van Twente,1.0,
44348,3.6.4 Aantasting openbare orde,2020,Hof van Twente,5.0,
44349,3.6.4 Aantasting openbare orde,2021,Hof van Twente,6.0,1.0
44350,3.6.4 Aantasting openbare orde,2022,Hof van Twente,5.0,
44351,3.6.4 Aantasting openbare orde,2023,Hof van Twente,3.0,
44352,3.6.4 Aantasting openbare orde,2012,Het Hogeland,5.0,
44353,3.6.4 Aantasting openbare orde,2013,Het Hogeland,5.0,1.0
44354,3.6.4 Aantasting openbare orde,2014,Het Hogeland,6.0,1.0
44355,3.6.4 Aantasting openbare orde,2015,Het Hogeland,1.0,
44356,3.6.4 Aantasting openbare orde,2016,Het Hogeland,3.0,
44357,3.6.4 Aantasting openbare orde,2017,Het Hogeland,1.0,
44358,3.6.4 Aantasting openbare orde,2018,Het Hogeland,2.0,
44359,3.6.4 Aantasting openbare orde,2019,Het Hogeland,7.0,1.0
44360,3.6.4 Aantasting openbare orde,2020,Het Hogeland,1.0,
44361,3.6.4 Aantasting openbare orde,2021,Het Hogeland,13.0,1.0
44362,3.6.4 Aantasting openbare orde,2022,Het Hogeland,8.0,1.0
44363,3.6.4 Aantasting openbare orde,2023,Het Hogeland,3.0,
44364,3.6.4 Aantasting openbare orde,2012,Hollands Kroon,9.0,1.0
44365,3.6.4 Aantasting openbare orde,2013,Hollands Kroon,4.0,1.0
44366,3.6.4 Aantasting openbare orde,2014,Hollands Kroon,7.0,
44367,3.6.4 Aantasting openbare orde,2015,Hollands Kroon,4.0,1.0
44368,3.6.4 Aantasting openbare orde,2016,Hollands Kroon,3.0,
44369,3.6.4 Aantasting openbare orde,2017,Hollands Kroon,5.0,
44370,3.6.4 Aantasting openbare orde,2018,Hollands Kroon,3.0,
44371,3.6.4 Aantasting openbare orde,2019,Hollands Kroon,1.0,
44372,3.6.4 Aantasting openbare orde,2020,Hollands Kroon,3.0,1.0
44373,3.6.4 Aantasting openbare orde,2021,Hollands Kroon,3.0,1.0
44374,3.6.4 Aantasting openbare orde,2022,Hollands Kroon,7.0,2.0
44375,3.6.4 Aantasting openbare orde,2023,Hollands Kroon,5.0,2.0
44376,3.6.4 Aantasting openbare orde,2012,Hoogeveen,32.0,5.0
44377,3.6.4 Aantasting openbare orde,2013,Hoogeveen,16.0,1.0
44378,3.6.4 Aantasting openbare orde,2014,Hoogeveen,10.0,3.0
44379,3.6.4 Aantasting openbare orde,2015,Hoogeveen,5.0,
44380,3.6.4 Aantasting openbare orde,2016,Hoogeveen,7.0,
44381,3.6.4 Aantasting openbare orde,2017,Hoogeveen,10.0,2.0
44382,3.6.4 Aantasting openbare orde,2018,Hoogeveen,14.0,1.0
44383,3.6.4 Aantasting openbare orde,2019,Hoogeveen,8.0,
44384,3.6.4 Aantasting openbare orde,2020,Hoogeveen,11.0,
44385,3.6.4 Aantasting openbare orde,2021,Hoogeveen,15.0,2.0
44386,3.6.4 Aantasting openbare orde,2022,Hoogeveen,12.0,1.0
44387,3.6.4 Aantasting openbare orde,2023,Hoogeveen,10.0,3.0
44388,3.6.4 Aantasting openbare orde,2012,Hoorn,43.0,2.0
44389,3.6.4 Aantasting openbare orde,2013,Hoorn,30.0,
44390,3.6.4 Aantasting openbare orde,2014,Hoorn,38.0,3.0
44391,3.6.4 Aantasting openbare orde,2015,Hoorn,33.0,3.0
44392,3.6.4 Aantasting openbare orde,2016,Hoorn,32.0,2.0
44393,3.6.4 Aantasting openbare orde,2017,Hoorn,19.0,1.0
44394,3.6.4 Aantasting openbare orde,2018,Hoorn,17.0,2.0
44395,3.6.4 Aantasting openbare orde,2019,Hoorn,14.0,1.0
44396,3.6.4 Aantasting openbare orde,2020,Hoorn,15.0,2.0
44397,3.6.4 Aantasting openbare orde,2021,Hoorn,24.0,1.0
44398,3.6.4 Aantasting openbare orde,2022,Hoorn,14.0,3.0
44399,3.6.4 Aantasting openbare orde,2023,Hoorn,32.0,2.0
44400,3.6.4 Aantasting openbare orde,2012,Horst aan de Maas,6.0,
44401,3.6.4 Aantasting openbare orde,2013,Horst aan de Maas,1.0,
44402,3.6.4 Aantasting openbare orde,2014,Horst aan de Maas,2.0,
44403,3.6.4 Aantasting openbare orde,2015,Horst aan de Maas,5.0,3.0
44404,3.6.4 Aantasting openbare orde,2016,Horst aan de Maas,6.0,
44405,3.6.4 Aantasting openbare orde,2017,Horst aan de Maas,9.0,
44406,3.6.4 Aantasting openbare orde,2018,Horst aan de Maas,2.0,
44407,3.6.4 Aantasting openbare orde,2019,Horst aan de Maas,3.0,1.0
44408,3.6.4 Aantasting openbare orde,2020,Horst aan de Maas,7.0,
44409,3.6.4 Aantasting openbare orde,2021,Horst aan de Maas,3.0,1.0
44410,3.6.4 Aantasting openbare orde,2022,Horst aan de Maas,9.0,
44411,3.6.4 Aantasting openbare orde,2023,Horst aan de Maas,14.0,2.0
44412,3.6.4 Aantasting openbare orde,2012,Houten,8.0,
44413,3.6.4 Aantasting openbare orde,2013,Houten,,
44414,3.6.4 Aantasting openbare orde,2014,Houten,9.0,
44415,3.6.4 Aantasting openbare orde,2015,Houten,5.0,
44416,3.6.4 Aantasting openbare orde,2016,Houten,7.0,2.0
44417,3.6.4 Aantasting openbare orde,2017,Houten,8.0,1.0
44418,3.6.4 Aantasting openbare orde,2018,Houten,10.0,
44419,3.6.4 Aantasting openbare orde,2019,Houten,11.0,1.0
44420,3.6.4 Aantasting openbare orde,2020,Houten,15.0,
44421,3.6.4 Aantasting openbare orde,2021,Houten,13.0,2.0
44422,3.6.4 Aantasting openbare orde,2022,Houten,12.0,
44423,3.6.4 Aantasting openbare orde,2023,Houten,5.0,
44424,3.6.4 Aantasting openbare orde,2012,Huizen,5.0,1.0
44425,3.6.4 Aantasting openbare orde,2013,Huizen,3.0,2.0
44426,3.6.4 Aantasting openbare orde,2014,Huizen,5.0,
44427,3.6.4 Aantasting openbare orde,2015,Huizen,2.0,
44428,3.6.4 Aantasting openbare orde,2016,Huizen,6.0,2.0
44429,3.6.4 Aantasting openbare orde,2017,Huizen,6.0,3.0
44430,3.6.4 Aantasting openbare orde,2018,Huizen,4.0,2.0
44431,3.6.4 Aantasting openbare orde,2019,Huizen,4.0,
44432,3.6.4 Aantasting openbare orde,2020,Huizen,6.0,2.0
44433,3.6.4 Aantasting openbare orde,2021,Huizen,8.0,3.0
44434,3.6.4 Aantasting openbare orde,2022,Huizen,6.0,2.0
44435,3.6.4 Aantasting openbare orde,2023,Huizen,8.0,1.0
44436,3.6.4 Aantasting openbare orde,2012,Hulst,7.0,1.0
44437,3.6.4 Aantasting openbare orde,2013,Hulst,1.0,
44438,3.6.4 Aantasting openbare orde,2014,Hulst,6.0,
44439,3.6.4 Aantasting openbare orde,2015,Hulst,9.0,
44440,3.6.4 Aantasting openbare orde,2016,Hulst,6.0,2.0
44441,3.6.4 Aantasting openbare orde,2017,Hulst,5.0,1.0
44442,3.6.4 Aantasting openbare orde,2018,Hulst,8.0,1.0
44443,3.6.4 Aantasting openbare orde,2019,Hulst,8.0,
44444,3.6.4 Aantasting openbare orde,2020,Hulst,5.0,
44445,3.6.4 Aantasting openbare orde,2021,Hulst,3.0,
44446,3.6.4 Aantasting openbare orde,2022,Hulst,3.0,1.0
44447,3.6.4 Aantasting openbare orde,2023,Hulst,11.0,2.0
44448,3.6.4 Aantasting openbare orde,2012,IJsselstein,20.0,
44449,3.6.4 Aantasting openbare orde,2013,IJsselstein,12.0,1.0
44450,3.6.4 Aantasting openbare orde,2014,IJsselstein,15.0,1.0
44451,3.6.4 Aantasting openbare orde,2015,IJsselstein,3.0,
44452,3.6.4 Aantasting openbare orde,2016,IJsselstein,4.0,
44453,3.6.4 Aantasting openbare orde,2017,IJsselstein,5.0,
44454,3.6.4 Aantasting openbare orde,2018,IJsselstein,11.0,1.0
44455,3.6.4 Aantasting openbare orde,2019,IJsselstein,9.0,2.0
44456,3.6.4 Aantasting openbare orde,2020,IJsselstein,8.0,3.0
44457,3.6.4 Aantasting openbare orde,2021,IJsselstein,1.0,
44458,3.6.4 Aantasting openbare orde,2022,IJsselstein,14.0,1.0
44459,3.6.4 Aantasting openbare orde,2023,IJsselstein,13.0,2.0
44460,3.6.4 Aantasting openbare orde,2012,Kaag en Braassem,1.0,
44461,3.6.4 Aantasting openbare orde,2013,Kaag en Braassem,2.0,
44462,3.6.4 Aantasting openbare orde,2014,Kaag en Braassem,2.0,1.0
44463,3.6.4 Aantasting openbare orde,2015,Kaag en Braassem,2.0,1.0
44464,3.6.4 Aantasting openbare orde,2016,Kaag en Braassem,3.0,1.0
44465,3.6.4 Aantasting openbare orde,2017,Kaag en Braassem,4.0,4.0
44466,3.6.4 Aantasting openbare orde,2018,Kaag en Braassem,2.0,
44467,3.6.4 Aantasting openbare orde,2019,Kaag en Braassem,2.0,1.0
44468,3.6.4 Aantasting openbare orde,2020,Kaag en Braassem,2.0,
44469,3.6.4 Aantasting openbare orde,2021,Kaag en Braassem,1.0,
44470,3.6.4 Aantasting openbare orde,2022,Kaag en Braassem,2.0,
44471,3.6.4 Aantasting openbare orde,2023,Kaag en Braassem,3.0,1.0
44472,3.6.4 Aantasting openbare orde,2012,Kampen,14.0,1.0
44473,3.6.4 Aantasting openbare orde,2013,Kampen,4.0,
44474,3.6.4 Aantasting openbare orde,2014,Kampen,8.0,
44475,3.6.4 Aantasting openbare orde,2015,Kampen,5.0,
44476,3.6.4 Aantasting openbare orde,2016,Kampen,15.0,1.0
44477,3.6.4 Aantasting openbare orde,2017,Kampen,8.0,
44478,3.6.4 Aantasting openbare orde,2018,Kampen,13.0,
44479,3.6.4 Aantasting openbare orde,2019,Kampen,19.0,
44480,3.6.4 Aantasting openbare orde,2020,Kampen,26.0,3.0
44481,3.6.4 Aantasting openbare orde,2021,Kampen,13.0,
44482,3.6.4 Aantasting openbare orde,2022,Kampen,17.0,
44483,3.6.4 Aantasting openbare orde,2023,Kampen,9.0,
44484,3.6.4 Aantasting openbare orde,2012,Kapelle,1.0,
44485,3.6.4 Aantasting openbare orde,2013,Kapelle,,
44486,3.6.4 Aantasting openbare orde,2014,Kapelle,1.0,1.0
44487,3.6.4 Aantasting openbare orde,2015,Kapelle,,
44488,3.6.4 Aantasting openbare orde,2016,Kapelle,,
44489,3.6.4 Aantasting openbare orde,2017,Kapelle,,
44490,3.6.4 Aantasting openbare orde,2018,Kapelle,,
44491,3.6.4 Aantasting openbare orde,2019,Kapelle,1.0,
44492,3.6.4 Aantasting openbare orde,2020,Kapelle,,
44493,3.6.4 Aantasting openbare orde,2021,Kapelle,5.0,
44494,3.6.4 Aantasting openbare orde,2022,Kapelle,1.0,
44495,3.6.4 Aantasting openbare orde,2023,Kapelle,2.0,
44496,3.6.4 Aantasting openbare orde,2012,Katwijk,18.0,3.0
44497,3.6.4 Aantasting openbare orde,2013,Katwijk,13.0,2.0
44498,3.6.4 Aantasting openbare orde,2014,Katwijk,9.0,
44499,3.6.4 Aantasting openbare orde,2015,Katwijk,13.0,
44500,3.6.4 Aantasting openbare orde,2016,Katwijk,12.0,2.0
44501,3.6.4 Aantasting openbare orde,2017,Katwijk,8.0,2.0
44502,3.6.4 Aantasting openbare orde,2018,Katwijk,5.0,
44503,3.6.4 Aantasting openbare orde,2019,Katwijk,4.0,1.0
44504,3.6.4 Aantasting openbare orde,2020,Katwijk,4.0,1.0
44505,3.6.4 Aantasting openbare orde,2021,Katwijk,17.0,
44506,3.6.4 Aantasting openbare orde,2022,Katwijk,6.0,1.0
44507,3.6.4 Aantasting openbare orde,2023,Katwijk,16.0,
44508,3.6.4 Aantasting openbare orde,2012,Kerkrade,12.0,2.0
44509,3.6.4 Aantasting openbare orde,2013,Kerkrade,7.0,
44510,3.6.4 Aantasting openbare orde,2014,Kerkrade,11.0,1.0
44511,3.6.4 Aantasting openbare orde,2015,Kerkrade,16.0,1.0
44512,3.6.4 Aantasting openbare orde,2016,Kerkrade,7.0,1.0
44513,3.6.4 Aantasting openbare orde,2017,Kerkrade,13.0,2.0
44514,3.6.4 Aantasting openbare orde,2018,Kerkrade,9.0,1.0
44515,3.6.4 Aantasting openbare orde,2019,Kerkrade,15.0,1.0
44516,3.6.4 Aantasting openbare orde,2020,Kerkrade,15.0,2.0
44517,3.6.4 Aantasting openbare orde,2021,Kerkrade,20.0,2.0
44518,3.6.4 Aantasting openbare orde,2022,Kerkrade,10.0,
44519,3.6.4 Aantasting openbare orde,2023,Kerkrade,10.0,
44520,3.6.4 Aantasting openbare orde,2012,Koggenland,1.0,
44521,3.6.4 Aantasting openbare orde,2013,Koggenland,1.0,
44522,3.6.4 Aantasting openbare orde,2014,Koggenland,2.0,
44523,3.6.4 Aantasting openbare orde,2015,Koggenland,1.0,
44524,3.6.4 Aantasting openbare orde,2016,Koggenland,,
44525,3.6.4 Aantasting openbare orde,2017,Koggenland,1.0,
44526,3.6.4 Aantasting openbare orde,2018,Koggenland,1.0,
44527,3.6.4 Aantasting openbare orde,2019,Koggenland,,
44528,3.6.4 Aantasting openbare orde,2020,Koggenland,3.0,
44529,3.6.4 Aantasting openbare orde,2021,Koggenland,2.0,
44530,3.6.4 Aantasting openbare orde,2022,Koggenland,3.0,
44531,3.6.4 Aantasting openbare orde,2023,Koggenland,2.0,
44532,3.6.4 Aantasting openbare orde,2012,Krimpen aan den IJssel,1.0,1.0
44533,3.6.4 Aantasting openbare orde,2013,Krimpen aan den IJssel,3.0,
44534,3.6.4 Aantasting openbare orde,2014,Krimpen aan den IJssel,2.0,
44535,3.6.4 Aantasting openbare orde,2015,Krimpen aan den IJssel,,
44536,3.6.4 Aantasting openbare orde,2016,Krimpen aan den IJssel,1.0,1.0
44537,3.6.4 Aantasting openbare orde,2017,Krimpen aan den IJssel,,
44538,3.6.4 Aantasting openbare orde,2018,Krimpen aan den IJssel,6.0,3.0
44539,3.6.4 Aantasting openbare orde,2019,Krimpen aan den IJssel,3.0,2.0
44540,3.6.4 Aantasting openbare orde,2020,Krimpen aan den IJssel,4.0,1.0
44541,3.6.4 Aantasting openbare orde,2021,Krimpen aan den IJssel,,
44542,3.6.4 Aantasting openbare orde,2022,Krimpen aan den IJssel,6.0,3.0
44543,3.6.4 Aantasting openbare orde,2023,Krimpen aan den IJssel,3.0,
44544,3.6.4 Aantasting openbare orde,2012,Krimpenerwaard,5.0,1.0
44545,3.6.4 Aantasting openbare orde,2013,Krimpenerwaard,5.0,2.0
44546,3.6.4 Aantasting openbare orde,2014,Krimpenerwaard,6.0,
44547,3.6.4 Aantasting openbare orde,2015,Krimpenerwaard,3.0,2.0
44548,3.6.4 Aantasting openbare orde,2016,Krimpenerwaard,3.0,
44549,3.6.4 Aantasting openbare orde,2017,Krimpenerwaard,4.0,2.0
44550,3.6.4 Aantasting openbare orde,2018,Krimpenerwaard,2.0,
44551,3.6.4 Aantasting openbare orde,2019,Krimpenerwaard,4.0,
44552,3.6.4 Aantasting openbare orde,2020,Krimpenerwaard,8.0,3.0
44553,3.6.4 Aantasting openbare orde,2021,Krimpenerwaard,12.0,3.0
44554,3.6.4 Aantasting openbare orde,2022,Krimpenerwaard,9.0,
44555,3.6.4 Aantasting openbare orde,2023,Krimpenerwaard,18.0,2.0
44556,3.6.4 Aantasting openbare orde,2012,Laarbeek,5.0,
44557,3.6.4 Aantasting openbare orde,2013,Laarbeek,,
44558,3.6.4 Aantasting openbare orde,2014,Laarbeek,4.0,1.0
44559,3.6.4 Aantasting openbare orde,2015,Laarbeek,1.0,
44560,3.6.4 Aantasting openbare orde,2016,Laarbeek,3.0,
44561,3.6.4 Aantasting openbare orde,2017,Laarbeek,2.0,1.0
44562,3.6.4 Aantasting openbare orde,2018,Laarbeek,2.0,2.0
44563,3.6.4 Aantasting openbare orde,2019,Laarbeek,3.0,
44564,3.6.4 Aantasting openbare orde,2020,Laarbeek,3.0,
44565,3.6.4 Aantasting openbare orde,2021,Laarbeek,2.0,
44566,3.6.4 Aantasting openbare orde,2022,Laarbeek,4.0,
44567,3.6.4 Aantasting openbare orde,2023,Laarbeek,4.0,
44568,3.6.4 Aantasting openbare orde,2012,Land van Cuijk,7.0,1.0
44569,3.6.4 Aantasting openbare orde,2013,Land van Cuijk,13.0,3.0
44570,3.6.4 Aantasting openbare orde,2014,Land van Cuijk,10.0,2.0
44571,3.6.4 Aantasting openbare orde,2015,Land van Cuijk,8.0,1.0
44572,3.6.4 Aantasting openbare orde,2016,Land van Cuijk,12.0,7.0
44573,3.6.4 Aantasting openbare orde,2017,Land van Cuijk,11.0,
44574,3.6.4 Aantasting openbare orde,2018,Land van Cuijk,24.0,2.0
44575,3.6.4 Aantasting openbare orde,2019,Land van Cuijk,33.0,2.0
44576,3.6.4 Aantasting openbare orde,2020,Land van Cuijk,27.0,
44577,3.6.4 Aantasting openbare orde,2021,Land van Cuijk,15.0,
44578,3.6.4 Aantasting openbare orde,2022,Land van Cuijk,20.0,1.0
44579,3.6.4 Aantasting openbare orde,2023,Land van Cuijk,21.0,1.0
44580,3.6.4 Aantasting openbare orde,2012,Landgraaf,9.0,1.0
44581,3.6.4 Aantasting openbare orde,2013,Landgraaf,3.0,
44582,3.6.4 Aantasting openbare orde,2014,Landgraaf,6.0,2.0
44583,3.6.4 Aantasting openbare orde,2015,Landgraaf,5.0,
44584,3.6.4 Aantasting openbare orde,2016,Landgraaf,10.0,1.0
44585,3.6.4 Aantasting openbare orde,2017,Landgraaf,4.0,
44586,3.6.4 Aantasting openbare orde,2018,Landgraaf,13.0,
44587,3.6.4 Aantasting openbare orde,2019,Landgraaf,16.0,4.0
44588,3.6.4 Aantasting openbare orde,2020,Landgraaf,7.0,
44589,3.6.4 Aantasting openbare orde,2021,Landgraaf,6.0,
44590,3.6.4 Aantasting openbare orde,2022,Landgraaf,8.0,1.0
44591,3.6.4 Aantasting openbare orde,2023,Landgraaf,5.0,2.0
44592,3.6.4 Aantasting openbare orde,2012,Landsmeer,,
44593,3.6.4 Aantasting openbare orde,2013,Landsmeer,,
44594,3.6.4 Aantasting openbare orde,2014,Landsmeer,3.0,1.0
44595,3.6.4 Aantasting openbare orde,2015,Landsmeer,,
44596,3.6.4 Aantasting openbare orde,2016,Landsmeer,1.0,
44597,3.6.4 Aantasting openbare orde,2017,Landsmeer,,
44598,3.6.4 Aantasting openbare orde,2018,Landsmeer,2.0,
44599,3.6.4 Aantasting openbare orde,2019,Landsmeer,,
44600,3.6.4 Aantasting openbare orde,2020,Landsmeer,1.0,
44601,3.6.4 Aantasting openbare orde,2021,Landsmeer,,
44602,3.6.4 Aantasting openbare orde,2022,Landsmeer,3.0,
44603,3.6.4 Aantasting openbare orde,2023,Landsmeer,,
44604,3.6.4 Aantasting openbare orde,2012,Lansingerland,4.0,1.0
44605,3.6.4 Aantasting openbare orde,2013,Lansingerland,7.0,
44606,3.6.4 Aantasting openbare orde,2014,Lansingerland,5.0,2.0
44607,3.6.4 Aantasting openbare orde,2015,Lansingerland,6.0,2.0
44608,3.6.4 Aantasting openbare orde,2016,Lansingerland,6.0,3.0
44609,3.6.4 Aantasting openbare orde,2017,Lansingerland,4.0,1.0
44610,3.6.4 Aantasting openbare orde,2018,Lansingerland,3.0,
44611,3.6.4 Aantasting openbare orde,2019,Lansingerland,8.0,1.0
44612,3.6.4 Aantasting openbare orde,2020,Lansingerland,5.0,
44613,3.6.4 Aantasting openbare orde,2021,Lansingerland,3.0,2.0
44614,3.6.4 Aantasting openbare orde,2022,Lansingerland,7.0,2.0
44615,3.6.4 Aantasting openbare orde,2023,Lansingerland,7.0,2.0
44616,3.6.4 Aantasting openbare orde,2012,Laren (NH.),1.0,
44617,3.6.4 Aantasting openbare orde,2013,Laren (NH.),,
44618,3.6.4 Aantasting openbare orde,2014,Laren (NH.),1.0,
44619,3.6.4 Aantasting openbare orde,2015,Laren (NH.),,
44620,3.6.4 Aantasting openbare orde,2016,Laren (NH.),,
44621,3.6.4 Aantasting openbare orde,2017,Laren (NH.),2.0,2.0
44622,3.6.4 Aantasting openbare orde,2018,Laren (NH.),1.0,
44623,3.6.4 Aantasting openbare orde,2019,Laren (NH.),2.0,
44624,3.6.4 Aantasting openbare orde,2020,Laren (NH.),,
44625,3.6.4 Aantasting openbare orde,2021,Laren (NH.),3.0,1.0
44626,3.6.4 Aantasting openbare orde,2022,Laren (NH.),,
44627,3.6.4 Aantasting openbare orde,2023,Laren (NH.),3.0,1.0
44628,3.6.4 Aantasting openbare orde,2012,Leeuwarden,165.0,2.0
44629,3.6.4 Aantasting openbare orde,2013,Leeuwarden,123.0,7.0
44630,3.6.4 Aantasting openbare orde,2014,Leeuwarden,108.0,11.0
44631,3.6.4 Aantasting openbare orde,2015,Leeuwarden,89.0,3.0
44632,3.6.4 Aantasting openbare orde,2016,Leeuwarden,116.0,9.0
44633,3.6.4 Aantasting openbare orde,2017,Leeuwarden,70.0,3.0
44634,3.6.4 Aantasting openbare orde,2018,Leeuwarden,129.0,4.0
44635,3.6.4 Aantasting openbare orde,2019,Leeuwarden,101.0,2.0
44636,3.6.4 Aantasting openbare orde,2020,Leeuwarden,114.0,1.0
44637,3.6.4 Aantasting openbare orde,2021,Leeuwarden,103.0,8.0
44638,3.6.4 Aantasting openbare orde,2022,Leeuwarden,78.0,10.0
44639,3.6.4 Aantasting openbare orde,2023,Leeuwarden,89.0,9.0
44640,3.6.4 Aantasting openbare orde,2012,Leiden,37.0,4.0
44641,3.6.4 Aantasting openbare orde,2013,Leiden,36.0,3.0
44642,3.6.4 Aantasting openbare orde,2014,Leiden,40.0,4.0
44643,3.6.4 Aantasting openbare orde,2015,Leiden,68.0,10.0
44644,3.6.4 Aantasting openbare orde,2016,Leiden,52.0,3.0
44645,3.6.4 Aantasting openbare orde,2017,Leiden,42.0,5.0
44646,3.6.4 Aantasting openbare orde,2018,Leiden,53.0,3.0
44647,3.6.4 Aantasting openbare orde,2019,Leiden,68.0,5.0
44648,3.6.4 Aantasting openbare orde,2020,Leiden,54.0,3.0
44649,3.6.4 Aantasting openbare orde,2021,Leiden,63.0,9.0
44650,3.6.4 Aantasting openbare orde,2022,Leiden,87.0,4.0
44651,3.6.4 Aantasting openbare orde,2023,Leiden,95.0,5.0
44652,3.6.4 Aantasting openbare orde,2012,Leiderdorp,1.0,
44653,3.6.4 Aantasting openbare orde,2013,Leiderdorp,1.0,
44654,3.6.4 Aantasting openbare orde,2014,Leiderdorp,,
44655,3.6.4 Aantasting openbare orde,2015,Leiderdorp,3.0,1.0
44656,3.6.4 Aantasting openbare orde,2016,Leiderdorp,1.0,
44657,3.6.4 Aantasting openbare orde,2017,Leiderdorp,,
44658,3.6.4 Aantasting openbare orde,2018,Leiderdorp,3.0,1.0
44659,3.6.4 Aantasting openbare orde,2019,Leiderdorp,,
44660,3.6.4 Aantasting openbare orde,2020,Leiderdorp,2.0,
44661,3.6.4 Aantasting openbare orde,2021,Leiderdorp,3.0,
44662,3.6.4 Aantasting openbare orde,2022,Leiderdorp,3.0,
44663,3.6.4 Aantasting openbare orde,2023,Leiderdorp,2.0,
44664,3.6.4 Aantasting openbare orde,2012,Leidschendam-Voorburg,26.0,2.0
44665,3.6.4 Aantasting openbare orde,2013,Leidschendam-Voorburg,29.0,1.0
44666,3.6.4 Aantasting openbare orde,2014,Leidschendam-Voorburg,24.0,1.0
44667,3.6.4 Aantasting openbare orde,2015,Leidschendam-Voorburg,24.0,3.0
44668,3.6.4 Aantasting openbare orde,2016,Leidschendam-Voorburg,6.0,1.0
44669,3.6.4 Aantasting openbare orde,2017,Leidschendam-Voorburg,9.0,2.0
44670,3.6.4 Aantasting openbare orde,2018,Leidschendam-Voorburg,12.0,1.0
44671,3.6.4 Aantasting openbare orde,2019,Leidschendam-Voorburg,13.0,
44672,3.6.4 Aantasting openbare orde,2020,Leidschendam-Voorburg,34.0,4.0
44673,3.6.4 Aantasting openbare orde,2021,Leidschendam-Voorburg,20.0,4.0
44674,3.6.4 Aantasting openbare orde,2022,Leidschendam-Voorburg,21.0,
