"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.4.4 Bedreiging"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Zunderdorp";"0";"2";"3";"3";"1";"0";"0";"0";"0";"0";"0";"0"
"Schellingwoude-West";"1";"1";"0";"3";"1";"0";"1";"0";"1";"0";"0";"1"
"Schellingwoude-Oost";"1";"1";"0";"1";"0";"1";"2";"1";"1";"4";"0";"0"
"Schellingwoude-Noord";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"0"
"Zwarte Gouw";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0"
"Holysloot";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Ransdorp";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Durgerdam";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0"
"Driemond";"2";"1";"1";"1";"1";"1";"2";"3";"2";"1";"0";"1"
"Landelijk gebied Driemond";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Dorp Driemond";"1";"1";"1";"1";"1";"0";"2";"3";"2";"1";"0";"1"
"Bloemendalerpolder";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"21";"25";"13";"8";"10";"10";"7";"5";"8";"9";"14";"18"
"Bedrijventerrein-Noord Weesp";"1";"3";"3";"0";"1";"1";"0";"0";"0";"0";"2";"3"
"Hogewey-Noord";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"2";"2"
"Hogewey-Midden";"9";"9";"1";"2";"1";"3";"0";"3";"0";"1";"3";"3"
"Hogewey-Zuid";"0";"5";"2";"1";"2";"1";"2";"1";"3";"1";"1";"1"
"Weesp Dichtersbuurt";"5";"3";"4";"2";"5";"5";"0";"0";"3";"7";"1";"3"
"Weesp Schildersbuurt";"4";"3";"3";"3";"1";"0";"4";"1";"2";"0";"5";"6"
"Weesp Binnenstad/Zuid";"5";"15";"7";"6";"3";"5";"5";"5";"8";"3";"10";"8"
"Herensingelkwartier";"1";"2";"0";"3";"0";"0";"2";"1";"2";"2";"2";"0"
"Bedrijventerrein Van Houten";"0";"3";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Weesp Centrum";"2";"8";"4";"2";"3";"3";"2";"2";"4";"1";"5";"7"
"Weesp-Zuid I";"1";"0";"2";"0";"0";"2";"1";"1";"0";"0";"1";"0"
"Weesp-Zuid II";"1";"1";"0";"1";"0";"0";"0";"1";"1";"0";"1";"1"
"De Klomp";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Aetsveld/Oostelijke Vechtoever";"3";"3";"4";"5";"5";"0";"0";"0";"5";"6";"7";"4"
"Aetsveldsepolder";"0";"2";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0"
"Aetsveld-Zuid";"0";"1";"0";"4";"3";"0";"0";"0";"1";"0";"3";"3"
"Aetsveld-Noord";"3";"0";"3";"1";"1";"0";"0";"0";"4";"4";"4";"1"
"Oostelijke Vechtoever";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"34";"31";"42";"28";"32";"50";"41";"38";"34";"17";"32";"38"
"Hoofdcentrum-Zuidoost";"3";"7";"7";"10";"12";"13";"11";"12";"6";"3";"7";"7"
"Amstel III deel C/D-Noord";"3";"2";"2";"0";"3";"3";"4";"5";"2";"3";"4";"3"
"Amstel III deel A/B-Noord";"13";"13";"8";"10";"3";"8";"10";"7";"4";"4";"7";"18"
"Amstel III deel C/D-Zuid";"0";"1";"3";"0";"1";"2";"1";"1";"1";"1";"0";"1"
"Amstel III deel A/B-Zuid";"0";"1";"2";"0";"0";"4";"3";"3";"1";"2";"5";"3"
"AMC";"8";"1";"16";"4";"9";"9";"6";"9";"13";"3";"8";"5"
"Hoge Dijk";"7";"6";"4";"4";"4";"11";"6";"1";"7";"1";"1";"1"
"Venserpolder";"46";"43";"39";"41";"37";"35";"35";"25";"30";"28";"21";"28"
"Venserpolder-West";"35";"27";"25";"23";"18";"25";"27";"14";"17";"16";"15";"8"
"Venserpolder-Oost";"11";"16";"14";"18";"19";"10";"8";"11";"13";"12";"6";"20"
"Amsterdamse Poort e.o.";"99";"102";"106";"91";"86";"84";"67";"73";"93";"75";"55";"73"
"D-buurt";"0";"6";"8";"11";"7";"10";"5";"7";"6";"5";"7";"6"
"F-buurt";"26";"26";"11";"14";"11";"23";"9";"9";"20";"14";"10";"10"
"Amsterdamse Poort";"64";"61";"76";"58";"62";"48";"48";"56";"62";"54";"31";"53"
"Vogeltjeswei";"4";"5";"6";"3";"2";"1";"0";"0";"2";"0";"4";"1"
"Nelson Mandelapark";"5";"4";"5";"5";"4";"2";"5";"1";"3";"2";"3";"3"
"H-buurt";"39";"24";"33";"38";"42";"30";"30";"44";"32";"33";"23";"25"
"Hoptille";"7";"4";"7";"6";"11";"6";"7";"13";"7";"9";"8";"7"
"Rechte H-buurt";"19";"13";"15";"19";"18";"13";"15";"14";"14";"9";"10";"9"
"Hakfort/Huigenbos";"12";"6";"11";"13";"12";"10";"8";"12";"8";"15";"5";"8"
"Huntum";"1";"1";"0";"0";"1";"1";"0";"5";"3";"0";"0";"1"
"Ganzenhoef e.o.";"48";"43";"40";"57";"48";"55";"34";"29";"50";"32";"19";"36"
"E-buurt";"7";"6";"5";"12";"13";"10";"9";"7";"10";"9";"4";"6"
"G-buurt-West";"26";"27";"29";"32";"27";"26";"16";"11";"31";"13";"11";"22"
"G-buurt-Noord";"15";"10";"6";"13";"8";"19";"9";"11";"9";"10";"4";"8"
"Geerdinkhof/Kantershof";"30";"23";"24";"20";"26";"19";"17";"21";"8";"28";"19";"7"
"G-buurt-Oost";"7";"9";"10";"9";"8";"6";"5";"5";"0";"9";"2";"1"
"Grunder/Koningshoef";"10";"5";"5";"3";"6";"4";"8";"11";"4";"5";"2";"3"
"Kantershof";"13";"9";"9";"8";"12";"9";"4";"5";"4";"14";"15";"3"
"Bijlmermuseum";"34";"39";"36";"28";"42";"34";"38";"34";"38";"33";"16";"17"
"Bijlmermuseum-Noord";"12";"13";"7";"9";"13";"11";"9";"5";"7";"9";"4";"5"
"Bijlmermuseum-Zuid";"11";"8";"8";"9";"11";"9";"13";"11";"8";"12";"5";"4"
"De Kameleon e.o.";"11";"18";"21";"10";"18";"14";"16";"18";"23";"12";"7";"8"
"K-buurt";"29";"31";"21";"29";"15";"16";"22";"22";"18";"23";"13";"16"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0"
"Kortvoort";"15";"18";"8";"15";"5";"10";"17";"9";"7";"10";"8";"8"
"Kelbergen";"5";"7";"4";"3";"4";"2";"0";"5";"5";"3";"2";"1"
"K-buurt-Zuidwest";"5";"4";"6";"7";"5";"3";"3";"3";"5";"8";"1";"3"
"K-buurt-Zuidoost";"4";"2";"3";"4";"1";"1";"1";"4";"1";"1";"1";"4"
"Holendrecht";"40";"42";"47";"44";"51";"39";"44";"33";"26";"23";"23";"27"
"Holendrecht-West";"18";"20";"20";"19";"17";"18";"18";"16";"9";"6";"8";"6"
"Holendrecht-Oost";"3";"6";"4";"4";"9";"6";"5";"4";"3";"4";"5";"7"
"Holendrecht-Zuid";"19";"16";"23";"21";"25";"15";"21";"13";"14";"13";"10";"14"
"Nellestein";"7";"4";"11";"6";"7";"4";"7";"13";"9";"11";"8";"5"
"L-buurt";"4";"2";"6";"4";"5";"4";"5";"11";"9";"10";"6";"3"
"Gaasperpark";"2";"2";"4";"0";"2";"0";"1";"2";"0";"0";"1";"1"
"Gaasperplas";"1";"0";"1";"2";"0";"0";"1";"0";"0";"1";"1";"1"
"Reigersbos";"30";"36";"42";"43";"42";"33";"30";"49";"45";"34";"32";"25"
"Reigersbos 1";"10";"18";"20";"16";"18";"10";"17";"12";"13";"13";"13";"15"
"Reigersbos 2";"11";"4";"7";"12";"7";"7";"2";"11";"14";"4";"6";"5"
"Reigersbos 3";"5";"10";"5";"7";"8";"6";"6";"10";"7";"10";"9";"3"
"Reigersbos 4";"4";"4";"10";"8";"9";"10";"5";"16";"11";"7";"4";"2"
"Gein";"30";"45";"42";"47";"36";"30";"25";"21";"25";"37";"24";"18"
"Gein 1";"10";"21";"18";"14";"19";"19";"9";"13";"9";"17";"12";"8"
"Gein 2";"5";"4";"11";"17";"7";"6";"4";"4";"5";"6";"6";"5"
"Gein 3";"9";"10";"4";"6";"4";"1";"3";"1";"3";"3";"2";"0"
"Gein 4";"6";"10";"9";"10";"6";"4";"9";"3";"8";"11";"4";"5"
"Bron: Politie"
