"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.1.2 Diefstal/inbraak box/garage/schuur"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Schellingwoude-Noord";"9";"24";"28";"5";"7";"5";"2";"2";"5";"0";"2";"0"
"Zwarte Gouw";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"2";"0"
"Ransdorp";"0";"5";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Durgerdam";"1";"0";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0"
"Driemond";"0";"2";"2";"2";"4";"4";"1";"2";"5";"4";"0";"2"
"Landelijk gebied Driemond";"0";"1";"2";"2";"1";"2";"0";"0";"4";"4";"0";"1"
"Dorp Driemond";"0";"1";"0";"0";"3";"2";"1";"2";"1";"0";"0";"1"
"Bloemendalerpolder";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"12";"7";"14";"16";"4";"5";"4";"3";"5";"0";"1";"1"
"Bedrijventerrein-Noord Weesp";"1";"0";"0";"2";"3";"0";"0";"0";"1";"0";"0";"0"
"Hogewey-Noord";"7";"1";"8";"8";"0";"0";"1";"0";"0";"0";"0";"0"
"Hogewey-Midden";"3";"2";"1";"1";"0";"0";"2";"1";"1";"0";"0";"0"
"Hogewey-Zuid";"0";"1";"2";"0";"1";"2";"0";"1";"1";"0";"1";"1"
"Weesp Dichtersbuurt";"0";"3";"3";"4";"0";"3";"1";"1";"1";"0";"0";"0"
"Weesp Schildersbuurt";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"Weesp Binnenstad/Zuid";"3";"7";"3";"3";"0";"2";"0";"3";"0";"0";"1";"3"
"Herensingelkwartier";"0";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"1"
"Bedrijventerrein Van Houten";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Weesp Centrum";"0";"2";"1";"0";"0";"0";"0";"2";"0";"0";"0";"1"
"Weesp-Zuid I";"0";"4";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Klomp";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"0";"7";"2";"2";"5";"6";"6";"0";"3";"3";"1";"3"
"Aetsveldsepolder";"0";"5";"0";"1";"1";"3";"1";"0";"1";"1";"0";"0"
"Aetsveld-Zuid";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Oostelijke Vechtoever";"0";"1";"2";"1";"4";"3";"5";"0";"2";"2";"0";"3"
"Amstel III/Bullewijk";"5";"0";"5";"3";"6";"5";"1";"5";"7";"0";"3";"1"
"Hoofdcentrum-Zuidoost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Amstel III deel C/D-Noord";"0";"0";"2";"2";"4";"2";"1";"3";"3";"0";"2";"0"
"Amstel III deel A/B-Noord";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"Amstel III deel C/D-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel A/B-Zuid";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"AMC";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Hoge Dijk";"4";"0";"3";"0";"1";"3";"0";"2";"2";"0";"0";"0"
"Venserpolder";"19";"22";"32";"46";"10";"26";"23";"16";"9";"23";"8";"13"
"Venserpolder-West";"11";"18";"18";"22";"9";"17";"18";"11";"9";"22";"6";"12"
"Venserpolder-Oost";"8";"4";"14";"24";"1";"9";"5";"5";"0";"1";"2";"1"
"Amsterdamse Poort e.o.";"1";"9";"4";"10";"6";"8";"6";"3";"3";"4";"3";"5"
"D-buurt";"0";"3";"1";"1";"3";"5";"0";"0";"0";"1";"2";"2"
"F-buurt";"1";"4";"2";"5";"0";"2";"2";"1";"0";"1";"0";"2"
"Amsterdamse Poort";"0";"1";"1";"3";"3";"1";"4";"2";"3";"2";"1";"1"
"Vogeltjeswei";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Nelson Mandelapark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"H-buurt";"24";"28";"15";"19";"24";"89";"32";"21";"11";"12";"12";"11"
"Hoptille";"4";"2";"2";"1";"2";"7";"4";"1";"0";"5";"2";"2"
"Rechte H-buurt";"0";"4";"3";"4";"4";"3";"1";"0";"4";"1";"1";"0"
"Hakfort/Huigenbos";"20";"21";"10";"14";"18";"79";"26";"20";"7";"6";"9";"9"
"Huntum";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Ganzenhoef e.o.";"13";"11";"16";"9";"22";"22";"16";"8";"9";"8";"2";"0"
"E-buurt";"0";"3";"3";"0";"0";"0";"1";"0";"1";"2";"0";"0"
"G-buurt-West";"1";"0";"3";"4";"4";"10";"8";"2";"0";"1";"2";"0"
"G-buurt-Noord";"12";"8";"10";"5";"18";"12";"7";"6";"8";"5";"0";"0"
"Geerdinkhof/Kantershof";"10";"6";"4";"8";"2";"4";"3";"0";"3";"3";"1";"1"
"G-buurt-Oost";"1";"0";"4";"3";"1";"2";"0";"0";"2";"1";"1";"1"
"Grunder/Koningshoef";"1";"2";"0";"3";"1";"1";"1";"0";"1";"1";"0";"0"
"Kantershof";"8";"4";"0";"2";"0";"1";"2";"0";"0";"1";"0";"0"
"Bijlmermuseum";"3";"18";"15";"16";"4";"5";"9";"7";"9";"7";"3";"2"
"Bijlmermuseum-Noord";"1";"8";"6";"2";"1";"2";"2";"4";"5";"3";"1";"0"
"Bijlmermuseum-Zuid";"2";"6";"7";"9";"2";"1";"5";"2";"3";"3";"2";"1"
"De Kameleon e.o.";"0";"4";"2";"5";"1";"2";"2";"1";"1";"1";"0";"1"
"K-buurt";"8";"13";"5";"3";"5";"2";"1";"4";"4";"3";"2";"1"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Kortvoort";"7";"7";"3";"3";"2";"2";"0";"3";"3";"0";"1";"1"
"Kelbergen";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0"
"K-buurt-Zuidwest";"0";"5";"2";"0";"1";"0";"1";"1";"1";"1";"0";"0"
"K-buurt-Zuidoost";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Holendrecht";"16";"25";"30";"30";"28";"23";"14";"15";"5";"8";"11";"11"
"Holendrecht-West";"10";"14";"19";"10";"11";"2";"0";"4";"1";"0";"1";"0"
"Holendrecht-Oost";"1";"2";"3";"0";"1";"2";"0";"0";"1";"0";"0";"0"
"Holendrecht-Zuid";"5";"9";"8";"20";"16";"19";"14";"11";"3";"8";"10";"11"
"Nellestein";"5";"0";"8";"1";"2";"5";"12";"3";"4";"1";"1";"2"
"L-buurt";"5";"0";"8";"1";"2";"5";"12";"3";"4";"1";"1";"1"
"Gaasperpark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Gaasperplas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Reigersbos";"12";"12";"14";"14";"28";"9";"5";"8";"17";"8";"1";"5"
"Reigersbos 1";"0";"3";"10";"4";"7";"2";"0";"3";"11";"5";"0";"2"
"Reigersbos 2";"7";"3";"0";"2";"0";"0";"1";"3";"2";"1";"1";"3"
"Reigersbos 3";"5";"3";"3";"8";"21";"7";"3";"0";"2";"2";"0";"0"
"Reigersbos 4";"0";"3";"1";"0";"0";"0";"1";"2";"2";"0";"0";"0"
"Gein";"6";"23";"8";"14";"23";"35";"9";"10";"5";"8";"4";"9"
"Gein 1";"2";"18";"3";"8";"11";"24";"6";"9";"2";"6";"4";"7"
"Gein 2";"2";"2";"0";"1";"10";"8";"2";"0";"1";"1";"0";"1"
"Gein 3";"1";"0";"3";"3";"1";"0";"0";"0";"0";"0";"0";"1"
"Gein 4";"1";"3";"2";"2";"1";"3";"1";"1";"2";"1";"0";"0"
"Bron: Politie"
