"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.5.2 Onder invloed (weg)"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Zwarte Gouw";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0"
"Durgerdam";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1"
"Driemond";"1";"3";"0";"1";"0";"1";"1";"0";"2";"0";"0";"1"
"Landelijk gebied Driemond";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Dorp Driemond";"1";"1";"0";"1";"0";"1";"0";"0";"2";"0";"0";"1"
"Bloemendalerpolder";"3";"2";"4";"0";"2";"2";"1";"2";"0";"2";"5";"1"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Vechtrijk";"3";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"1";"2";"0";"1";"0";"1";"1";"0";"1";"2";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0"
"Weesp-Noordwest";"21";"4";"10";"2";"6";"6";"8";"10";"5";"2";"5";"4"
"Bedrijventerrein-Noord Weesp";"4";"1";"1";"0";"3";"0";"2";"1";"1";"1";"0";"1"
"Hogewey-Noord";"1";"0";"0";"1";"2";"0";"0";"0";"1";"1";"0";"2"
"Hogewey-Midden";"7";"1";"2";"0";"0";"0";"1";"4";"2";"0";"2";"1"
"Hogewey-Zuid";"0";"0";"2";"1";"0";"1";"2";"2";"1";"0";"1";"0"
"Weesp Dichtersbuurt";"5";"1";"4";"0";"0";"1";"3";"2";"0";"0";"1";"0"
"Weesp Schildersbuurt";"4";"1";"1";"0";"1";"4";"0";"1";"0";"0";"1";"0"
"Weesp Binnenstad/Zuid";"15";"3";"5";"3";"5";"4";"3";"8";"3";"7";"5";"4"
"Herensingelkwartier";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"2"
"Bedrijventerrein Van Houten";"10";"1";"2";"2";"1";"0";"2";"2";"0";"4";"3";"1"
"Weesp Centrum";"5";"2";"3";"1";"3";"3";"1";"4";"2";"2";"1";"1"
"Weesp-Zuid I";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"13";"4";"6";"5";"1";"2";"6";"4";"6";"4";"3";"8"
"Aetsveldsepolder";"8";"1";"5";"1";"0";"1";"3";"3";"5";"1";"3";"3"
"Aetsveld-Zuid";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1"
"Aetsveld-Noord";"2";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0"
"Oostelijke Vechtoever";"3";"2";"0";"1";"1";"1";"2";"1";"1";"3";"0";"4"
"Amstel III/Bullewijk";"34";"40";"39";"22";"24";"25";"32";"39";"26";"27";"38";"84"
"Hoofdcentrum-Zuidoost";"13";"11";"8";"5";"3";"3";"3";"13";"6";"5";"9";"13"
"Amstel III deel C/D-Noord";"5";"6";"6";"2";"7";"12";"7";"12";"4";"6";"9";"24"
"Amstel III deel A/B-Noord";"5";"4";"7";"3";"5";"3";"6";"5";"4";"4";"8";"7"
"Amstel III deel C/D-Zuid";"2";"1";"1";"3";"1";"1";"2";"0";"4";"1";"2";"2"
"Amstel III deel A/B-Zuid";"3";"9";"8";"1";"1";"3";"8";"3";"4";"3";"1";"14"
"AMC";"4";"8";"7";"7";"5";"2";"5";"5";"4";"4";"6";"19"
"Hoge Dijk";"2";"1";"2";"1";"2";"1";"1";"1";"0";"4";"3";"5"
"Venserpolder";"35";"12";"11";"7";"4";"4";"9";"3";"10";"4";"12";"12"
"Venserpolder-West";"18";"7";"6";"7";"3";"4";"6";"3";"6";"3";"10";"7"
"Venserpolder-Oost";"17";"5";"5";"0";"1";"0";"3";"0";"4";"1";"2";"5"
"Amsterdamse Poort e.o.";"52";"34";"30";"31";"43";"21";"29";"20";"25";"31";"45";"58"
"D-buurt";"1";"3";"0";"1";"4";"3";"4";"1";"4";"1";"7";"2"
"F-buurt";"1";"2";"4";"2";"3";"2";"6";"0";"2";"1";"2";"3"
"Amsterdamse Poort";"5";"7";"2";"3";"2";"0";"4";"6";"8";"14";"21";"30"
"Vogeltjeswei";"1";"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"0"
"Nelson Mandelapark";"44";"22";"23";"25";"32";"16";"15";"13";"11";"14";"15";"23"
"H-buurt";"35";"11";"10";"13";"14";"8";"4";"5";"12";"10";"17";"19"
"Hoptille";"1";"1";"2";"2";"1";"1";"0";"0";"2";"0";"3";"7"
"Rechte H-buurt";"6";"7";"4";"6";"8";"3";"3";"4";"9";"3";"10";"6"
"Hakfort/Huigenbos";"7";"2";"3";"5";"3";"4";"0";"0";"0";"5";"4";"3"
"Huntum";"21";"1";"1";"0";"2";"0";"1";"1";"1";"2";"0";"3"
"Ganzenhoef e.o.";"60";"30";"21";"25";"39";"41";"25";"22";"29";"32";"32";"25"
"E-buurt";"19";"12";"9";"13";"24";"23";"10";"5";"6";"12";"8";"11"
"G-buurt-West";"39";"18";"11";"12";"14";"17";"12";"16";"23";"19";"23";"12"
"G-buurt-Noord";"2";"0";"1";"0";"1";"1";"3";"1";"0";"1";"1";"2"
"Geerdinkhof/Kantershof";"7";"7";"3";"3";"5";"1";"3";"4";"4";"5";"7";"2"
"G-buurt-Oost";"2";"2";"0";"2";"1";"1";"1";"0";"1";"0";"1";"0"
"Grunder/Koningshoef";"0";"0";"1";"0";"1";"0";"0";"2";"1";"0";"1";"1"
"Kantershof";"5";"5";"2";"1";"3";"0";"2";"2";"2";"5";"5";"1"
"Bijlmermuseum";"5";"6";"9";"3";"3";"1";"7";"11";"9";"7";"9";"13"
"Bijlmermuseum-Noord";"1";"0";"2";"0";"0";"0";"3";"3";"2";"1";"1";"2"
"Bijlmermuseum-Zuid";"3";"6";"1";"0";"0";"1";"2";"5";"4";"3";"4";"4"
"De Kameleon e.o.";"1";"0";"6";"3";"3";"0";"2";"3";"3";"3";"4";"7"
"K-buurt";"11";"6";"12";"3";"7";"7";"4";"7";"9";"10";"9";"9"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Kortvoort";"3";"2";"3";"1";"1";"4";"0";"3";"4";"5";"6";"3"
"Kelbergen";"2";"2";"0";"0";"2";"0";"1";"0";"2";"1";"1";"3"
"K-buurt-Zuidwest";"1";"0";"1";"0";"1";"1";"1";"2";"1";"1";"1";"1"
"K-buurt-Zuidoost";"5";"2";"8";"2";"3";"2";"2";"2";"2";"3";"1";"1"
"Holendrecht";"9";"7";"6";"9";"10";"5";"12";"12";"10";"13";"18";"24"
"Holendrecht-West";"5";"2";"1";"3";"2";"3";"2";"0";"1";"5";"7";"2"
"Holendrecht-Oost";"4";"3";"4";"1";"5";"1";"5";"9";"4";"5";"5";"9"
"Holendrecht-Zuid";"0";"2";"1";"5";"3";"1";"5";"3";"5";"3";"6";"13"
"Nellestein";"28";"7";"10";"6";"7";"8";"7";"9";"9";"11";"20";"22"
"L-buurt";"8";"5";"6";"1";"6";"5";"3";"5";"3";"3";"8";"12"
"Gaasperpark";"19";"0";"3";"0";"1";"2";"4";"4";"5";"5";"9";"6"
"Gaasperplas";"1";"2";"1";"5";"0";"1";"0";"0";"1";"3";"3";"4"
"Reigersbos";"8";"1";"7";"1";"7";"8";"1";"4";"1";"3";"6";"12"
"Reigersbos 1";"1";"1";"3";"0";"2";"2";"0";"2";"0";"1";"4";"6"
"Reigersbos 2";"2";"0";"0";"0";"1";"1";"1";"2";"0";"0";"0";"0"
"Reigersbos 3";"2";"0";"1";"0";"3";"0";"0";"0";"0";"2";"0";"1"
"Reigersbos 4";"3";"0";"3";"1";"1";"5";"0";"0";"1";"0";"2";"5"
"Gein";"3";"4";"3";"2";"3";"0";"1";"3";"5";"8";"4";"5"
"Gein 1";"2";"1";"0";"1";"1";"0";"0";"0";"0";"5";"3";"1"
"Gein 2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"0";"2"
"Gein 3";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1"
"Gein 4";"1";"3";"3";"1";"1";"0";"0";"2";"3";"0";"0";"1"
"Bron: Politie"
